"142.250.180.174 ",37.751,-97.822
"142.251.209.36 Farmingdale",40.7306,-73.4313
"74.125.206.84 ",37.751,-97.822
"142.251.209.42 Farmingdale",40.7306,-73.4313
"216.58.204.238 ",37.751,-97.822
"44.228.249.3 Boardman",45.8234,-119.7257
"142.250.180.142 ",37.751,-97.822
"104.18.16.171 None",None,None
"142.251.209.35 Farmingdale",40.7306,-73.4313
"142.250.180.177 ",37.751,-97.822
"10.0.2.5 None",None,None
"142.251.209.46 Farmingdale",40.7306,-73.4313
"216.58.204.142 ",37.751,-97.822
"142.250.180.163 ",37.751,-97.822
"216.58.204.227 ",37.751,-97.822
"216.58.204.234 ",37.751,-97.822
"152.199.19.160 ",37.751,-97.822
"192.168.1.1 None",None,None
"142.250.180.161 ",37.751,-97.822
"52.168.112.66 Washington",38.7095,-78.1539
